sts;ezRo
1.0;0.00204501128153
3.0;0.00208089564504
5.0;0.00212637884409
7.0;0.00217730297895
9.0;0.00222505335858
11.0;0.00226097702424
13.0;0.00228451422032
15.0;0.00230425294839
17.0;0.00232879325241
19.0;0.0023617039586
21.0;0.00240315872894
23.0;0.00245029207914
25.0;0.00249697445655
27.0;0.00253657404833
29.0;0.00256776443407
31.0;0.00259696586367
33.0;0.00263269836549
35.0;0.00267965065894
37.0;0.00273832242525
39.0;0.00280524668699
41.0;0.00287265086474
43.0;0.00293118269194
45.0;0.00297674298439
47.0;0.00301521121879
49.0;0.00305757063516
51.0;0.00311123199168
53.0;0.00317783863792
55.0;0.00325449888676
57.0;0.0033341594689
59.0;0.00340783737636
61.0;0.00347058567676
63.0;0.00352689015262
65.0;0.0035880932464
67.0;0.00366368327649
69.0;0.00375658243214
71.0;0.00386351996621
73.0;0.00397568264175
75.0;0.00408104780373
77.0;0.0041711120846
79.0;0.00424838365178
81.0;0.00432577660118
83.0;0.0044166723799
85.0;0.00452688871764
87.0;0.00465426864242
89.0;0.00479048008473
91.0;0.0049235679545
93.0;0.00504408241179
95.0;0.00515277463592
97.0;0.00526195956539
99.0;0.00538681401905
101.0;0.00553516247302
103.0;0.00570446534915
105.0;0.00588339275927
107.0;0.00605496792136
109.0;0.00620365520924
111.0;0.00632521015553
113.0;0.00643072461001
115.0;0.00653847801508
117.0;0.00666107374502
119.0;0.00680034096526
121.0;0.00694998388043
123.0;0.00709962465279
125.0;0.00723969586727
127.0;0.00736757408477
129.0;0.00749083914922
131.0;0.00762323343982
133.0;0.00777596563927
135.0;0.00795229125584
137.0;0.00814808842482
139.0;0.00835510182579
141.0;0.00856544712101
143.0;0.00877736647429
145.0;0.00899894870595
147.0;0.00924514985153
149.0;0.00952864256044
151.0;0.00985148792471
153.0;0.0102029451868
155.0;0.0105626468609
157.0;0.010908010915
159.0;0.0112254896778
161.0;0.0115200757618
163.0;0.0118138021786
165.0;0.0121316366948
167.0;0.0124861439417
169.0;0.0128726132006
171.0;0.0132740195459
173.0;0.0136699041116
175.0;0.0140469571229
177.0;0.0144080242048
179.0;0.0147724060467
181.0;0.0151644654198
183.0;0.0155984147809
185.0;0.0160709014242
187.0;0.0165642417121
189.0;0.0170555115396
191.0;0.0175278682344
193.0;0.0179806667847
195.0;0.0184315845728
197.0;0.0189064588452
199.0;0.0194227746893
201.0;0.019979129365
203.0;0.0205566752625
205.0;0.0211288013463
207.0;0.0216737913875
209.0;0.0221863769232
211.0;0.022681860377
213.0;0.0231877715296
215.0;0.0237271862318
217.0;0.0243058243793
219.0;0.0249112017592
221.0;0.0255214419091
223.0;0.0261171867601
225.0;0.026692006518
227.0;0.0272567356799
229.0;0.0278336141469
231.0;0.0284422723736
233.0;0.0290869133725
235.0;0.0297533897631
237.0;0.0304165543918
239.0;0.031052349664
241.0;0.0316492114346
243.0;0.0322139015207
245.0;0.0327674824733
247.0;0.0333323360654
249.0;0.0339184666892
